time,domain,noError,totalCount,aCount,cnameCount,mxCount,txtCount,clientipCount,subdomainCount,
20230609,tuojie.top,1,32,17,0,0,0,14,2,
20230610,tuojie.top,1,40,18,0,2,0,19,3,
20230601,dijmjke.cn,1,11,1,0,0,0,8,1,
20230602,dijmjke.cn,1,7,7,0,0,0,3,2,
20230603,dijmjke.cn,1,10,8,0,0,0,7,2,
20230604,dijmjke.cn,1,17,9,0,0,0,4,2,
20230605,dijmjke.cn,1,3,3,0,0,0,2,2,
20230606,dijmjke.cn,1,4,3,0,0,0,4,1,
20230607,dijmjke.cn,1,4,4,0,0,0,3,3,
20230608,dijmjke.cn,1,6,6,0,0,0,3,2,
20230609,dijmjke.cn,1,8,4,0,0,0,3,1,
20230610,dijmjke.cn,1,13,13,0,0,0,12,1,
20230601,tengneng.cn,0,0,0,0,0,0,0,0,
20230602,tengneng.cn,0,0,0,0,0,0,0,0,
20230603,tengneng.cn,0,0,0,0,0,0,0,0,
20230604,tengneng.cn,0,0,0,0,0,0,0,0,
20230605,tengneng.cn,0,0,0,0,0,0,0,0,
20230606,tengneng.cn,0,0,0,0,0,0,0,0,
20230607,tengneng.cn,0,0,0,0,0,0,0,0,
20230608,tengneng.cn,0,0,0,0,0,0,0,0,
20230609,tengneng.cn,0,0,0,0,0,0,0,0,
20230610,tengneng.cn,0,0,0,0,0,0,0,0,
20230601,jiaoyimao21.buzz,1,6,4,0,0,0,2,3,
20230602,jiaoyimao21.buzz,0,0,0,0,0,0,0,0,
20230603,jiaoyimao21.buzz,0,8,4,0,0,0,1,1,
20230604,jiaoyimao21.buzz,0,0,0,0,0,0,0,0,
20230605,jiaoyimao21.buzz,0,2,2,0,0,0,1,2,
20230606,jiaoyimao21.buzz,0,18,10,0,0,0,2,2,
20230607,jiaoyimao21.buzz,0,0,0,0,0,0,0,0,
20230608,jiaoyimao21.buzz,0,2,2,0,0,0,1,2,
20230609,jiaoyimao21.buzz,0,2,2,0,0,0,1,1,
20230610,jiaoyimao21.buzz,0,0,0,0,0,0,0,0,
20230601,6ss.top,1,64,63,0,0,0,2,2,
20230602,6ss.top,1,49,49,0,0,0,1,1,
20230603,6ss.top,1,37,36,0,0,0,2,1,
20230604,6ss.top,1,61,61,0,0,0,1,1,
20230605,6ss.top,1,11,6,0,0,0,2,1,
20230606,6ss.top,1,37,37,0,0,0,1,1,
20230607,6ss.top,1,82,81,0,0,0,2,2,
20230608,6ss.top,1,27,26,0,0,0,2,2,
20230609,6ss.top,1,42,42,0,0,0,1,1,
20230610,6ss.top,1,60,59,0,0,0,2,2,
20230601,huyundun.com,1,2087,1005,106,0,0,884,4,
20230602,huyundun.com,1,161,35,99,0,0,59,4,
20230603,huyundun.com,1,128,21,102,0,0,51,5,
20230604,huyundun.com,1,138,17,107,0,0,52,5,
20230605,huyundun.com,1,1946,942,87,0,0,846,5,
20230606,huyundun.com,1,1979,959,87,0,0,846,4,
20230607,huyundun.com,1,189,52,100,0,0,62,5,
20230608,huyundun.com,1,156,31,102,0,0,59,5,
20230609,huyundun.com,1,203,54,102,0,0,93,4,
20230610,huyundun.com,1,133,12,111,0,0,50,4,
20230601,szlbjc.com,0,26,14,0,0,0,16,4,
20230602,szlbjc.com,0,4,2,0,0,0,3,2,
20230603,szlbjc.com,0,21,16,0,0,0,7,6,
20230604,szlbjc.com,0,7,4,0,0,0,3,2,
20230605,szlbjc.com,0,13,12,0,0,0,6,1,
20230606,szlbjc.com,0,8,6,0,0,0,3,3,
20230607,szlbjc.com,0,12,6,0,0,0,3,2,
20230608,szlbjc.com,0,2,1,0,0,0,2,2,
20230609,szlbjc.com,0,131,65,0,0,0,16,3,
20230610,szlbjc.com,0,8,4,0,0,0,4,2,
20230601,baisongshangjie.cn,1,4,2,0,0,0,1,1,
20230602,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230603,baisongshangjie.cn,1,1,0,0,1,0,1,1,
20230604,baisongshangjie.cn,1,2,0,0,1,0,2,2,
20230605,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230606,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230607,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230608,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230609,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230610,baisongshangjie.cn,0,0,0,0,0,0,0,0,
20230601,incyxwu.cn,0,0,0,0,0,0,0,0,
20230602,incyxwu.cn,0,4,4,0,0,0,2,4,
20230603,incyxwu.cn,0,0,0,0,0,0,0,0,
20230604,incyxwu.cn,0,0,0,0,0,0,0,0,
20230605,incyxwu.cn,1,2,2,0,0,0,1,2,
20230606,incyxwu.cn,1,2,2,0,0,0,2,2,
20230607,incyxwu.cn,1,1,1,0,0,0,1,1,
20230608,incyxwu.cn,0,0,0,0,0,0,0,0,
20230609,incyxwu.cn,0,0,0,0,0,0,0,0,
20230610,incyxwu.cn,0,0,0,0,0,0,0,0,
20230601,goivrdp.cn,1,4,4,0,0,0,4,1,
20230602,goivrdp.cn,1,6,6,0,0,0,5,2,
20230603,goivrdp.cn,1,1,1,0,0,0,1,1,
20230604,goivrdp.cn,1,2,2,0,0,0,1,1,
20230605,goivrdp.cn,1,8,6,0,0,0,4,1,
20230606,goivrdp.cn,0,0,0,0,0,0,0,0,
20230607,goivrdp.cn,0,0,0,0,0,0,0,0,
20230608,goivrdp.cn,1,2,2,0,0,0,2,1,
20230609,goivrdp.cn,0,0,0,0,0,0,0,0,
20230610,goivrdp.cn,0,0,0,0,0,0,0,0,
20230601,beeed.cn,0,102,77,0,3,0,15,4,
20230602,beeed.cn,0,117,86,0,5,0,24,5,
20230603,beeed.cn,0,51,31,0,20,0,5,3,
20230604,beeed.cn,0,30,7,0,20,0,7,3,
20230605,beeed.cn,0,92,58,0,8,0,12,4,
20230606,beeed.cn,0,123,71,0,9,0,16,4,
20230607,beeed.cn,0,101,47,0,35,0,24,5,
20230608,beeed.cn,0,105,58,0,20,0,23,7,
20230609,beeed.cn,0,52,40,0,4,0,13,4,
20230610,beeed.cn,0,43,40,0,1,0,7,3,
20230601,chenyunxin.cn,1,43,19,0,0,0,25,2,
20230602,chenyunxin.cn,1,19,6,2,0,0,5,2,
20230603,chenyunxin.cn,1,17,7,0,0,0,8,2,
20230604,chenyunxin.cn,1,26,12,0,0,0,14,1,
20230605,chenyunxin.cn,1,38,25,0,0,0,28,1,
20230606,chenyunxin.cn,1,30,20,4,0,0,23,2,
20230607,chenyunxin.cn,1,72,44,0,0,0,46,2,
20230608,chenyunxin.cn,1,82,56,0,0,0,58,2,
20230609,chenyunxin.cn,1,103,59,1,0,0,64,1,
20230610,chenyunxin.cn,1,111,56,2,0,0,60,1,
20230601,nbhsjdz.com,1,9,5,0,0,0,3,4,
20230602,nbhsjdz.com,1,1926,974,0,0,0,844,3,
20230603,nbhsjdz.com,1,3,2,0,0,0,2,1,
20230604,nbhsjdz.com,1,4,2,0,0,0,2,2,
20230605,nbhsjdz.com,1,27,12,0,0,0,9,2,
20230606,nbhsjdz.com,1,6,3,0,0,0,2,3,
20230607,nbhsjdz.com,1,14,6,0,0,0,6,6,
20230608,nbhsjdz.com,1,13,7,0,0,0,6,2,
20230609,nbhsjdz.com,1,5,3,0,0,0,3,2,
20230610,nbhsjdz.com,1,5,4,0,0,0,4,2,
20230601,ahyyzn.com,1,136,82,0,0,0,56,3,
20230602,ahyyzn.com,1,54,37,0,0,0,19,3,
20230603,ahyyzn.com,1,29,18,0,0,0,11,2,
20230604,ahyyzn.com,1,21,13,0,0,0,7,4,
20230605,ahyyzn.com,1,1984,1004,1,0,0,871,2,
20230606,ahyyzn.com,1,48,30,0,0,0,25,3,
20230607,ahyyzn.com,1,2024,1035,0,0,0,875,3,
20230608,ahyyzn.com,1,59,40,0,0,0,14,2,
20230609,ahyyzn.com,1,34,25,1,1,0,19,4,
20230610,ahyyzn.com,1,1924,975,0,0,0,848,4,
20230601,cardiffkabel.com.cn,0,0,0,0,0,0,0,0,
20230602,cardiffkabel.com.cn,1,5,0,0,5,0,5,1,
20230603,cardiffkabel.com.cn,0,0,0,0,0,0,0,0,
20230604,cardiffkabel.com.cn,0,0,0,0,0,0,0,0,
20230605,cardiffkabel.com.cn,0,0,0,0,0,0,0,0,
20230606,cardiffkabel.com.cn,0,0,0,0,0,0,0,0,
20230607,cardiffkabel.com.cn,1,3,3,0,0,0,2,3,
20230608,cardiffkabel.com.cn,1,1,1,0,0,0,1,1,
20230609,cardiffkabel.com.cn,1,2,2,0,0,0,2,1,
20230610,cardiffkabel.com.cn,1,1,1,0,0,0,1,1,
20230601,tuxugn.com,0,0,0,0,0,0,0,0,
20230602,tuxugn.com,0,0,0,0,0,0,0,0,
20230603,tuxugn.com,0,0,0,0,0,0,0,0,
20230604,tuxugn.com,0,0,0,0,0,0,0,0,
20230605,tuxugn.com,0,0,0,0,0,0,0,0,
20230606,tuxugn.com,0,0,0,0,0,0,0,0,
20230607,tuxugn.com,0,0,0,0,0,0,0,0,
20230608,tuxugn.com,0,0,0,0,0,0,0,0,
20230609,tuxugn.com,1,1,1,0,0,0,1,1,
20230610,tuxugn.com,0,0,0,0,0,0,0,0,
20230601,jxlfqc.com,1,9,8,0,0,0,7,2,
20230602,jxlfqc.com,1,13,11,0,0,0,9,2,
20230603,jxlfqc.com,1,9,7,0,0,0,6,2,
20230604,jxlfqc.com,1,8,8,0,0,0,7,2,
20230605,jxlfqc.com,1,27,13,0,0,0,8,2,
20230606,jxlfqc.com,1,40,22,0,0,0,18,3,
20230607,jxlfqc.com,1,599,305,0,0,0,267,2,
20230608,jxlfqc.com,1,23,20,0,0,0,11,2,
20230609,jxlfqc.com,1,15,10,0,0,0,11,2,
20230610,jxlfqc.com,1,1044,540,0,0,0,171,2,
20230601,aivxxt.com,1,2,1,0,0,0,2,2,
20230602,aivxxt.com,1,1,1,0,0,0,1,1,
20230603,aivxxt.com,0,0,0,0,0,0,0,0,
20230604,aivxxt.com,1,4,3,0,0,0,1,1,
20230605,aivxxt.com,0,0,0,0,0,0,0,0,
20230606,aivxxt.com,0,0,0,0,0,0,0,0,
20230607,aivxxt.com,1,1,1,0,0,0,1,1,
20230608,aivxxt.com,1,3,2,0,0,0,2,2,
20230609,aivxxt.com,0,0,0,0,0,0,0,0,
20230610,aivxxt.com,1,1,1,0,0,0,1,1,
20230601,ledartek.cn,1,6,6,0,0,0,1,2,
20230602,ledartek.cn,1,13,8,0,0,0,2,3,
20230603,ledartek.cn,0,0,0,0,0,0,0,0,
20230604,ledartek.cn,1,10,7,2,0,0,4,4,
20230605,ledartek.cn,1,1,1,0,0,0,1,1,
20230606,ledartek.cn,1,9,5,0,0,0,1,2,
20230607,ledartek.cn,1,1,1,0,0,0,1,1,
20230608,ledartek.cn,1,3,2,0,0,0,2,2,
20230609,ledartek.cn,1,1,1,0,0,0,1,1,
20230610,ledartek.cn,1,4,4,0,0,0,3,4,
20230601,neif.cn,1,25,23,0,0,0,6,21,
20230602,neif.cn,1,11,11,0,0,0,3,11,
20230603,neif.cn,1,5,4,0,0,0,4,4,
20230604,neif.cn,0,0,0,0,0,0,0,0,
20230605,neif.cn,1,4,2,0,0,0,3,2,
20230606,neif.cn,1,1,1,0,0,0,1,1,
20230607,neif.cn,0,0,0,0,0,0,0,0,
20230608,neif.cn,1,1,1,0,0,0,1,1,
20230609,neif.cn,0,0,0,0,0,0,0,0,
20230610,neif.cn,1,11,11,0,0,0,4,9,
20230601,tdzv.cn,0,0,0,0,0,0,0,0,
20230602,tdzv.cn,1,1,0,0,0,0,1,1,
20230603,tdzv.cn,1,2,2,0,0,0,2,2,
20230604,tdzv.cn,1,1,1,0,0,0,1,1,
20230605,tdzv.cn,0,0,0,0,0,0,0,0,
20230606,tdzv.cn,1,1,1,0,0,0,1,1,
20230607,tdzv.cn,0,0,0,0,0,0,0,0,
20230608,tdzv.cn,1,3,2,0,0,0,2,1,
20230609,tdzv.cn,0,0,0,0,0,0,0,0,
20230610,tdzv.cn,0,0,0,0,0,0,0,0,
20230601,ziemnmj.cn,1,1,1,0,0,0,1,1,
20230602,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230603,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230604,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230605,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230606,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230607,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230608,ziemnmj.cn,1,1,1,0,0,0,1,1,
20230609,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230610,ziemnmj.cn,0,0,0,0,0,0,0,0,
20230601,xiulie.top,1,1919,1557,1,0,0,160,2,
20230602,xiulie.top,1,1733,1256,0,0,0,95,2,
20230603,xiulie.top,1,1565,955,0,0,0,76,1,
20230604,xiulie.top,1,1496,991,2,0,0,89,3,
20230605,xiulie.top,1,1338,791,1,0,0,88,2,
20230606,xiulie.top,1,1539,1127,1,0,0,321,2,
20230607,xiulie.top,1,5364,5139,0,0,0,733,2,
20230608,xiulie.top,1,1451,1098,0,1,0,323,3,
20230609,xiulie.top,1,1972,1802,1,0,0,810,2,
20230610,xiulie.top,1,2193,2003,2,0,0,559,2,
20230601,yuandaotax.com,1,3,1,0,1,0,3,2,
20230602,yuandaotax.com,0,0,0,0,0,0,0,0,
20230603,yuandaotax.com,1,8,6,0,1,0,4,2,
20230604,yuandaotax.com,1,75,59,0,0,0,1,1,
20230605,yuandaotax.com,1,18,13,0,1,0,3,2,
20230606,yuandaotax.com,1,57,43,0,1,0,3,3,
20230607,yuandaotax.com,1,31,21,0,1,0,4,2,
20230608,yuandaotax.com,1,39,30,0,1,0,2,2,
20230609,yuandaotax.com,1,58,42,0,2,0,4,4,
20230610,yuandaotax.com,1,83,51,0,0,0,16,2,
20230601,ly-jddz.cn,1,6,3,0,0,0,4,2,
20230602,ly-jddz.cn,1,11,6,0,0,0,6,1,
20230603,ly-jddz.cn,1,9,4,0,0,0,5,2,
20230604,ly-jddz.cn,1,1852,931,0,0,0,802,2,
20230605,ly-jddz.cn,1,6,4,0,0,0,4,1,
20230606,ly-jddz.cn,1,8,5,0,0,0,6,2,
20230607,ly-jddz.cn,1,1958,985,0,0,0,831,2,
20230608,ly-jddz.cn,1,55,28,0,0,0,28,1,
20230609,ly-jddz.cn,1,4,2,0,0,0,3,2,
20230610,ly-jddz.cn,1,48,23,0,0,0,24,1,
20230601,huazhiqinfs.cn,1,8,8,0,0,0,1,1,
20230602,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230603,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230604,huazhiqinfs.cn,1,1,1,0,0,0,1,1,
20230605,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230606,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230607,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230608,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230609,huazhiqinfs.cn,1,1,1,0,0,0,1,1,
20230610,huazhiqinfs.cn,0,0,0,0,0,0,0,0,
20230601,xn--44qr78f93b.cn,0,0,0,0,0,0,0,0,
20230602,xn--44qr78f93b.cn,1,2,1,0,0,0,1,1,
20230603,xn--44qr78f93b.cn,1,1,1,0,0,0,1,1,
20230604,xn--44qr78f93b.cn,1,2,2,0,0,0,1,1,
20230605,xn--44qr78f93b.cn,0,0,0,0,0,0,0,0,
20230606,xn--44qr78f93b.cn,1,1,1,0,0,0,1,1,
20230607,xn--44qr78f93b.cn,0,0,0,0,0,0,0,0,
20230608,xn--44qr78f93b.cn,1,1,0,0,0,0,1,1,
20230609,xn--44qr78f93b.cn,1,1,0,0,0,0,1,1,
20230610,xn--44qr78f93b.cn,1,1,1,0,0,0,1,1,
20230601,77mz.cn,1,1,1,0,0,0,1,1,
20230602,77mz.cn,1,2,1,0,0,0,1,1,
20230603,77mz.cn,0,0,0,0,0,0,0,0,
20230604,77mz.cn,0,0,0,0,0,0,0,0,
20230605,77mz.cn,1,1,1,0,0,0,1,1,
20230606,77mz.cn,0,0,0,0,0,0,0,0,
20230607,77mz.cn,1,1,1,0,0,0,1,1,
20230608,77mz.cn,0,0,0,0,0,0,0,0,
20230609,77mz.cn,1,5,5,0,0,0,1,1,
20230610,77mz.cn,0,0,0,0,0,0,0,0,
20230601,fatech.online,1,8,5,0,0,0,5,5,
20230602,fatech.online,1,6,4,0,0,0,6,3,
20230603,fatech.online,1,9,6,0,0,0,4,3,
20230604,fatech.online,1,1,1,0,0,0,1,1,
20230605,fatech.online,1,1,1,0,0,0,1,1,
20230606,fatech.online,1,1,1,0,0,0,1,1,
20230607,fatech.online,1,11,8,0,0,0,2,1,
20230608,fatech.online,1,6,4,0,0,0,2,1,
20230609,fatech.online,1,6,4,0,0,0,3,1,
20230610,fatech.online,1,1,1,0,0,0,1,1,
20230601,87x6eod.buzz,0,1,0,0,0,0,1,1,
20230602,87x6eod.buzz,0,0,0,0,0,0,0,0,
20230603,87x6eod.buzz,0,0,0,0,0,0,0,0,
20230604,87x6eod.buzz,0,13,7,0,0,0,7,1,
20230605,87x6eod.buzz,0,0,0,0,0,0,0,0,
20230606,87x6eod.buzz,0,6,6,0,0,0,1,1,
20230607,87x6eod.buzz,0,0,0,0,0,0,0,0,
20230608,87x6eod.buzz,0,0,0,0,0,0,0,0,
20230609,87x6eod.buzz,0,11,6,0,0,0,7,1,
20230610,87x6eod.buzz,0,2,2,0,0,0,1,1,
20230601,kechenyyp.cn,1,20,17,1,0,0,5,5,
20230602,kechenyyp.cn,1,2,0,1,0,0,2,1,
20230603,kechenyyp.cn,1,2,1,0,0,0,1,1,
20230604,kechenyyp.cn,0,0,0,0,0,0,0,0,
20230605,kechenyyp.cn,1,11,5,0,0,0,1,2,
20230606,kechenyyp.cn,1,1,1,0,0,0,1,1,
20230607,kechenyyp.cn,1,22,10,0,0,0,2,2,
20230608,kechenyyp.cn,1,16,7,2,1,0,3,4,
20230609,kechenyyp.cn,1,11,6,0,0,0,1,2,
20230610,kechenyyp.cn,1,18,9,0,0,0,5,5,
20230601,changhesteel.cn,1,7,3,0,2,0,4,3,
20230602,changhesteel.cn,1,8,3,0,3,0,5,4,
20230603,changhesteel.cn,0,2,0,0,0,0,1,1,
20230604,changhesteel.cn,1,1,1,0,0,0,1,1,
20230605,changhesteel.cn,1,4,3,0,0,0,4,4,
20230606,changhesteel.cn,1,3,3,0,0,0,3,3,
20230607,changhesteel.cn,1,4,4,0,0,0,2,2,
20230608,changhesteel.cn,1,4,4,0,0,0,3,3,
20230609,changhesteel.cn,1,7,5,0,1,0,3,3,
20230610,changhesteel.cn,1,23,23,0,0,0,1,1,
20230601,qq9kiwsl9o.xyz,1,1,1,0,0,0,1,1,
20230602,qq9kiwsl9o.xyz,1,6,6,0,0,0,2,3,
20230603,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230604,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230605,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230606,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230607,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230608,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230609,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230610,qq9kiwsl9o.xyz,0,0,0,0,0,0,0,0,
20230601,phmxa5j8jf.xyz,1,4,4,0,0,0,2,2,
20230602,phmxa5j8jf.xyz,1,7,6,0,0,0,5,2,
20230603,phmxa5j8jf.xyz,0,0,0,0,0,0,0,0,
20230604,phmxa5j8jf.xyz,1,3,1,0,0,0,2,1,
20230605,phmxa5j8jf.xyz,0,0,0,0,0,0,0,0,
20230606,phmxa5j8jf.xyz,1,3,2,0,0,0,1,1,
20230607,phmxa5j8jf.xyz,1,2,0,0,0,0,2,2,
20230608,phmxa5j8jf.xyz,1,2,1,0,0,0,2,1,
20230609,phmxa5j8jf.xyz,0,0,0,0,0,0,0,0,
20230610,phmxa5j8jf.xyz,0,1,0,0,0,0,1,1,
20230601,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230602,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230603,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230604,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230605,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230606,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230607,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230608,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230609,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230610,wvpxyhc.cn,0,0,0,0,0,0,0,0,
20230601,hycapoj.cn,0,0,0,0,0,0,0,0,
20230602,hycapoj.cn,0,0,0,0,0,0,0,0,
20230603,hycapoj.cn,1,1,0,0,0,0,1,1,
20230604,hycapoj.cn,1,5,2,0,0,0,1,1,
20230605,hycapoj.cn,0,0,0,0,0,0,0,0,
20230606,hycapoj.cn,0,0,0,0,0,0,0,0,
20230607,hycapoj.cn,1,7,5,0,0,0,4,2,
20230608,hycapoj.cn,1,4,2,0,0,0,3,2,
20230609,hycapoj.cn,1,2,1,0,0,0,2,2,
20230610,hycapoj.cn,0,0,0,0,0,0,0,0,
20230601,wdbjz.cn,1,4,4,0,0,0,1,2,
20230602,wdbjz.cn,1,2,1,0,0,0,1,1,
20230603,wdbjz.cn,0,0,0,0,0,0,0,0,
20230604,wdbjz.cn,1,5,3,0,0,0,2,2,
20230605,wdbjz.cn,0,0,0,0,0,0,0,0,
20230606,wdbjz.cn,1,2,2,0,0,0,1,1,
20230607,wdbjz.cn,0,1,1,0,0,0,1,1,
20230608,wdbjz.cn,0,0,0,0,0,0,0,0,
20230609,wdbjz.cn,0,0,0,0,0,0,0,0,
20230610,wdbjz.cn,0,0,0,0,0,0,0,0,
20230601,huihanzi.com,1,1,1,0,0,0,1,1,
20230602,huihanzi.com,0,0,0,0,0,0,0,0,
20230603,huihanzi.com,0,0,0,0,0,0,0,0,
20230604,huihanzi.com,1,3,3,0,0,0,3,1,
20230605,huihanzi.com,0,0,0,0,0,0,0,0,
20230606,huihanzi.com,1,2,1,0,0,0,1,1,
20230607,huihanzi.com,1,1,0,1,0,0,1,1,
20230608,huihanzi.com,1,12,11,0,0,0,12,1,
20230609,huihanzi.com,1,5,4,0,0,0,3,1,
20230610,huihanzi.com,0,0,0,0,0,0,0,0,
20230601,sbzyccj.com,0,0,0,0,0,0,0,0,
20230602,sbzyccj.com,0,1,0,0,0,0,1,1,
20230603,sbzyccj.com,0,1,0,0,0,0,1,1,
20230604,sbzyccj.com,1,1,0,0,1,0,1,1,
20230605,sbzyccj.com,1,3,3,0,0,0,1,1,
20230606,sbzyccj.com,0,1,0,0,0,0,1,1,
20230607,sbzyccj.com,0,0,0,0,0,0,0,0,
20230608,sbzyccj.com,0,0,0,0,0,0,0,0,
20230609,sbzyccj.com,1,1,0,0,0,0,1,1,
20230610,sbzyccj.com,0,0,0,0,0,0,0,0,
20230601,szstai.com,1,32,24,1,4,0,22,3,
20230602,szstai.com,1,73,51,0,4,1,41,10,
20230603,szstai.com,1,748,56,0,669,1,483,6,
20230604,szstai.com,1,1365,56,0,1301,0,882,3,
20230605,szstai.com,1,1123,30,1,1087,0,750,3,
20230606,szstai.com,1,2967,89,0,2874,1,1808,4,
20230607,szstai.com,1,2673,1364,0,1306,0,1085,3,
20230608,szstai.com,1,5724,3097,0,1328,0,2377,3,
20230609,szstai.com,1,5008,2598,0,1437,1,2165,3,
20230610,szstai.com,1,2214,1141,0,1059,2,988,4,
20230601,sdpjmedia.cn,1,6,4,0,0,0,3,2,
20230602,sdpjmedia.cn,1,4,3,0,0,0,4,2,
20230603,sdpjmedia.cn,1,3,3,0,0,0,2,2,
20230604,sdpjmedia.cn,1,3,2,0,0,0,2,2,
20230605,sdpjmedia.cn,1,1,1,0,0,0,1,1,
20230606,sdpjmedia.cn,1,5,4,0,0,0,2,3,
20230607,sdpjmedia.cn,1,2,1,0,0,0,2,2,
20230608,sdpjmedia.cn,1,2,1,0,0,0,2,2,
20230609,sdpjmedia.cn,1,2,1,0,0,0,2,2,
20230610,sdpjmedia.cn,1,3,3,0,0,0,3,2,
20230601,fkxjk.top,1,9,6,0,0,0,2,3,
20230602,fkxjk.top,1,33,16,0,5,0,11,16,
20230603,fkxjk.top,1,9,5,0,0,0,6,6,
20230604,fkxjk.top,1,1,1,0,0,0,1,1,
20230605,fkxjk.top,1,13,9,0,0,0,4,8,
20230606,fkxjk.top,1,2,2,0,0,0,2,2,
20230607,fkxjk.top,1,3,3,0,0,0,2,2,
20230608,fkxjk.top,1,63,12,0,0,0,6,8,
20230609,fkxjk.top,1,3,2,0,0,0,2,1,
20230610,fkxjk.top,1,6,3,0,0,0,2,2,
20230601,tjwzly.com,1,11,6,0,0,0,2,2,
20230602,tjwzly.com,1,56,30,0,0,0,11,2,
20230603,tjwzly.com,1,3,2,0,0,0,2,2,
20230604,tjwzly.com,1,4,2,0,0,0,3,1,
20230605,tjwzly.com,0,0,0,0,0,0,0,0,
20230606,tjwzly.com,1,3,2,0,0,0,2,2,
20230607,tjwzly.com,1,4,4,0,0,0,4,2,
20230608,tjwzly.com,1,1,1,0,0,0,1,1,
20230609,tjwzly.com,1,3,2,0,0,0,2,2,
20230610,tjwzly.com,1,54,27,0,0,0,7,1,
20230601,sqwjj.top,1,10,7,2,0,0,5,2,
20230602,sqwjj.top,0,3,2,0,0,0,3,2,
20230603,sqwjj.top,1,1884,953,1,0,0,786,2,
20230604,sqwjj.top,1,5,2,3,0,0,3,3,
20230605,sqwjj.top,1,8,5,0,0,0,4,2,
20230606,sqwjj.top,1,7,1,5,0,0,5,3,
20230607,sqwjj.top,1,2074,1050,1,0,0,869,1,
20230608,sqwjj.top,1,1,0,1,0,0,1,1,
20230609,sqwjj.top,0,0,0,0,0,0,0,0,
20230610,sqwjj.top,1,7,6,0,0,0,6,3,
20230601,wykl.top,0,14,8,0,0,0,3,3,
20230602,wykl.top,0,28,14,0,0,0,2,2,
20230603,wykl.top,0,16,9,0,0,0,4,2,
20230604,wykl.top,0,20,10,0,0,0,3,3,
20230605,wykl.top,0,23,12,0,0,0,2,2,
20230606,wykl.top,0,10,6,0,0,0,2,2,
20230607,wykl.top,0,10,5,0,0,0,1,1,
20230608,wykl.top,0,6,4,0,0,0,3,2,
20230609,wykl.top,0,9,5,0,0,0,2,2,
20230610,wykl.top,1,50,28,0,0,0,13,3,
20230601,frpjc.cn,1,2,2,0,0,0,2,1,
20230602,frpjc.cn,1,9,4,0,2,0,7,6,
20230603,frpjc.cn,1,4,2,0,1,0,4,2,
20230604,frpjc.cn,1,5,3,0,0,0,5,2,
20230605,frpjc.cn,1,9,8,0,0,0,6,4,
20230606,frpjc.cn,1,3,2,0,0,0,2,2,
20230607,frpjc.cn,1,8,7,0,0,0,6,3,
20230608,frpjc.cn,1,4,2,0,0,0,4,2,
20230609,frpjc.cn,1,7,4,0,0,0,5,3,
20230610,frpjc.cn,1,11,11,0,0,0,4,3,
20230601,xiaonuomi.com.cn,0,6,4,0,0,0,4,1,
20230602,xiaonuomi.com.cn,0,0,0,0,0,0,0,0,
20230603,xiaonuomi.com.cn,0,0,0,0,0,0,0,0,
20230604,xiaonuomi.com.cn,0,1,1,0,0,0,1,1,
20230605,xiaonuomi.com.cn,0,0,0,0,0,0,0,0,
20230606,xiaonuomi.com.cn,0,0,0,0,0,0,0,0,
20230607,xiaonuomi.com.cn,0,13,13,0,0,0,4,1,
20230608,xiaonuomi.com.cn,0,10,10,0,0,0,4,2,
